series_id,night,event,step,timestamp
0ce74d6d2106,8,onset,124824,2017-08-28T21:52:00-0400
0ce74d6d2106,8,wakeup,131484,2017-08-29T07:07:00-0400
0ce74d6d2106,9,onset,142512,2017-08-29T22:26:00-0400
0ce74d6d2106,9,wakeup,149172,2017-08-30T07:41:00-0400
0ce74d6d2106,10,onset,160080,2017-08-30T22:50:00-0400
0ce74d6d2106,10,wakeup,165732,2017-08-31T06:41:00-0400
0ce74d6d2106,11,onset,176760,2017-08-31T22:00:00-0400
0ce74d6d2106,11,wakeup,183264,2017-09-01T07:02:00-0400
0ce74d6d2106,12,onset,195300,2017-09-01T23:45:00-0400
0ce74d6d2106,12,wakeup,200976,2017-09-02T07:38:00-0400
0ce74d6d2106,13,onset,211224,2017-09-02T21:52:00-0400
0ce74d6d2106,13,wakeup,217488,2017-09-03T06:34:00-0400
0ce74d6d2106,14,onset,228960,2017-09-03T22:30:00-0400
0ce74d6d2106,14,wakeup,235380,2017-09-04T07:25:00-0400
0ce74d6d2106,15,onset,246048,2017-09-04T22:14:00-0400
0ce74d6d2106,15,wakeup,252768,2017-09-05T07:34:00-0400
0ce74d6d2106,16,onset,263436,2017-09-05T22:23:00-0400
0ce74d6d2106,16,wakeup,270444,2017-09-06T08:07:00-0400
0ce74d6d2106,17,onset,281736,2017-09-06T23:48:00-0400
0ce74d6d2106,17,wakeup,287304,2017-09-07T07:32:00-0400
0ce74d6d2106,18,onset,298572,2017-09-07T23:11:00-0400
0ce74d6d2106,18,wakeup,304152,2017-09-08T06:56:00-0400
0ce74d6d2106,19,onset,316032,2017-09-08T23:26:00-0400
0ce74d6d2106,19,wakeup,321120,2017-09-09T06:30:00-0400
0ce74d6d2106,20,onset,332376,2017-09-09T22:08:00-0400
0ce74d6d2106,20,wakeup,,
0ce74d6d2106,21,onset,349560,2017-09-10T22:00:00-0400
0ce74d6d2106,21,wakeup,357060,2017-09-11T08:25:00-0400
0ce74d6d2106,22,onset,366564,2017-09-11T21:37:00-0400
0ce74d6d2106,22,wakeup,373032,2017-09-12T06:36:00-0400
0ce74d6d2106,23,onset,383436,2017-09-12T21:03:00-0400
0ce74d6d2106,23,wakeup,390420,2017-09-13T06:45:00-0400
0ce74d6d2106,24,onset,400452,2017-09-13T20:41:00-0400
0ce74d6d2106,24,wakeup,407304,2017-09-14T06:12:00-0400
0ce74d6d2106,25,onset,417996,2017-09-14T21:03:00-0400
0ce74d6d2106,25,wakeup,424308,2017-09-15T05:49:00-0400
0ce74d6d2106,26,onset,436452,2017-09-15T22:41:00-0400
0ce74d6d2106,26,wakeup,442440,2017-09-16T07:00:00-0400
0ce74d6d2106,27,onset,453660,2017-09-16T22:35:00-0400
0ce74d6d2106,27,wakeup,459444,2017-09-17T06:37:00-0400
0ce74d6d2106,28,onset,470448,2017-09-17T21:54:00-0400
0ce74d6d2106,28,wakeup,476628,2017-09-18T06:29:00-0400
0ce74d6d2106,29,onset,486996,2017-09-18T20:53:00-0400
0ce74d6d2106,29,wakeup,493272,2017-09-19T05:36:00-0400
0ce74d6d2106,30,onset,504888,2017-09-19T21:44:00-0400
0ce74d6d2106,30,wakeup,510864,2017-09-20T06:02:00-0400
0ce74d6d2106,31,onset,523080,2017-09-20T23:00:00-0400
0ce74d6d2106,31,wakeup,528564,2017-09-21T06:37:00-0400
0ce74d6d2106,32,onset,539052,2017-09-21T21:11:00-0400
0ce74d6d2106,32,wakeup,544044,2017-09-22T04:07:00-0400
0ce74d6d2106,33,onset,,
0ce74d6d2106,33,wakeup,,
0ce74d6d2106,34,onset,,
0ce74d6d2106,34,wakeup,,
0ce74d6d2106,35,onset,,
0ce74d6d2106,35,wakeup,,
0cfc06c129cc,1,onset,7332,2018-12-17T21:56:00-0500
0cfc06c129cc,1,wakeup,14028,2018-12-18T07:14:00-0500
0cfc06c129cc,2,onset,24432,2018-12-18T21:41:00-0500
0cfc06c129cc,2,wakeup,30996,2018-12-19T06:48:00-0500
0cfc06c129cc,3,onset,41712,2018-12-19T21:41:00-0500
0cfc06c129cc,3,wakeup,48012,2018-12-20T06:26:00-0500
0cfc06c129cc,4,onset,59328,2018-12-20T22:09:00-0500
0cfc06c129cc,4,wakeup,65292,2018-12-21T06:26:00-0500
0cfc06c129cc,5,onset,76512,2018-12-21T22:01:00-0500
0cfc06c129cc,5,wakeup,82572,2018-12-22T06:26:00-0500
0cfc06c129cc,6,onset,94560,2018-12-22T23:05:00-0500
0cfc06c129cc,6,wakeup,99900,2018-12-23T06:30:00-0500
0cfc06c129cc,7,onset,110244,2018-12-23T20:52:00-0500
0cfc06c129cc,7,wakeup,117216,2018-12-24T06:33:00-0500
0cfc06c129cc,8,onset,128052,2018-12-24T21:36:00-0500
0cfc06c129cc,8,wakeup,134544,2018-12-25T06:37:00-0500
0cfc06c129cc,9,onset,145032,2018-12-25T21:11:00-0500
0cfc06c129cc,9,wakeup,150876,2018-12-26T05:18:00-0500
0cfc06c129cc,10,onset,162468,2018-12-26T21:24:00-0500
0cfc06c129cc,10,wakeup,168876,2018-12-27T06:18:00-0500
0cfc06c129cc,11,onset,180672,2018-12-27T22:41:00-0500
0cfc06c129cc,11,wakeup,185436,2018-12-28T05:18:00-0500
0cfc06c129cc,12,onset,198096,2018-12-28T22:53:00-0500
0cfc06c129cc,12,wakeup,203484,2018-12-29T06:22:00-0500
0cfc06c129cc,13,onset,214692,2018-12-29T21:56:00-0500
0cfc06c129cc,13,wakeup,220308,2018-12-30T05:44:00-0500
0cfc06c129cc,14,onset,231768,2018-12-30T21:39:00-0500
0cfc06c129cc,14,wakeup,238056,2018-12-31T06:23:00-0500
0cfc06c129cc,15,onset,249072,2018-12-31T21:41:00-0500
0cfc06c129cc,15,wakeup,255372,2019-01-01T06:26:00-0500
0cfc06c129cc,16,onset,266712,2019-01-01T22:11:00-0500
0cfc06c129cc,16,wakeup,272796,2019-01-02T06:38:00-0500
0cfc06c129cc,17,onset,283920,2019-01-02T22:05:00-0500
0cfc06c129cc,17,wakeup,289980,2019-01-03T06:30:00-0500
0cfc06c129cc,18,onset,301512,2019-01-03T22:31:00-0500
0cfc06c129cc,18,wakeup,307896,2019-01-04T07:23:00-0500
0cfc06c129cc,19,onset,318324,2019-01-04T21:52:00-0500
0cfc06c129cc,19,wakeup,324804,2019-01-05T06:52:00-0500
0cfc06c129cc,20,onset,335700,2019-01-05T22:00:00-0500
0cfc06c129cc,20,wakeup,342624,2019-01-06T07:37:00-0500
0cfc06c129cc,21,onset,352344,2019-01-06T21:07:00-0500
0cfc06c129cc,21,wakeup,359892,2019-01-07T07:36:00-0500
0d0ad1e77851,1,onset,4536,2018-11-13T22:18:00-0500
0d0ad1e77851,1,wakeup,10896,2018-11-14T07:08:00-0500
0d0ad1e77851,2,onset,21480,2018-11-14T21:50:00-0500
0d0ad1e77851,2,wakeup,27720,2018-11-15T06:30:00-0500
0d0ad1e77851,3,onset,38832,2018-11-15T21:56:00-0500
0d0ad1e77851,3,wakeup,45312,2018-11-16T06:56:00-0500
0d0ad1e77851,4,onset,56964,2018-11-16T23:07:00-0500
0d0ad1e77851,4,wakeup,62724,2018-11-17T07:07:00-0500
0d0ad1e77851,5,onset,,
0d0ad1e77851,5,wakeup,,
0d0ad1e77851,6,onset,,
0d0ad1e77851,6,wakeup,,
0d0ad1e77851,7,onset,108636,2018-11-19T22:53:00-0500
0d0ad1e77851,7,wakeup,114480,2018-11-20T07:00:00-0500
0d0ad1e77851,8,onset,125796,2018-11-20T22:43:00-0500
0d0ad1e77851,8,wakeup,131832,2018-11-21T07:06:00-0500
0d0ad1e77851,9,onset,,
0d0ad1e77851,9,wakeup,,
0d0ad1e77851,10,onset,160008,2018-11-22T22:14:00-0500
0d0ad1e77851,10,wakeup,166320,2018-11-23T07:00:00-0500
0d0ad1e77851,11,onset,177972,2018-11-23T23:11:00-0500
0d0ad1e77851,11,wakeup,183324,2018-11-24T06:37:00-0500
0d0ad1e77851,12,onset,196392,2018-11-25T00:46:00-0500
0d0ad1e77851,12,wakeup,200700,2018-11-25T06:45:00-0500
0d0ad1e77851,13,onset,211968,2018-11-25T22:24:00-0500
0d0ad1e77851,13,wakeup,217656,2018-11-26T06:18:00-0500
0d0ad1e77851,14,onset,228936,2018-11-26T21:58:00-0500
0d0ad1e77851,14,wakeup,234972,2018-11-27T06:21:00-0500
0d0ad1e77851,15,onset,246276,2018-11-27T22:03:00-0500
0d0ad1e77851,15,wakeup,252624,2018-11-28T06:52:00-0500
0d0ad1e77851,16,onset,266304,2018-11-29T01:52:00-0500
0d0ad1e77851,16,wakeup,270492,2018-11-29T07:41:00-0500
0d0ad1e77851,17,onset,281064,2018-11-29T22:22:00-0500
0d0ad1e77851,17,wakeup,287628,2018-11-30T07:29:00-0500
0d0ad1e77851,18,onset,298788,2018-11-30T22:59:00-0500
0d0ad1e77851,18,wakeup,304776,2018-12-01T07:18:00-0500
0d0ad1e77851,19,onset,316236,2018-12-01T23:13:00-0500
0d0ad1e77851,19,wakeup,322320,2018-12-02T07:40:00-0500
0d0ad1e77851,20,onset,333804,2018-12-02T23:37:00-0500
0d0ad1e77851,20,wakeup,339156,2018-12-03T07:03:00-0500
0d0ad1e77851,21,onset,350004,2018-12-03T22:07:00-0500
0d0ad1e77851,21,wakeup,356484,2018-12-04T07:07:00-0500
0d0ad1e77851,22,onset,366120,2018-12-04T20:30:00-0500
0d0ad1e77851,22,wakeup,373680,2018-12-05T07:00:00-0500
0d0ad1e77851,23,onset,384516,2018-12-05T22:03:00-0500
0d0ad1e77851,23,wakeup,390720,2018-12-06T06:40:00-0500
0d0ad1e77851,24,onset,,
0d0ad1e77851,24,wakeup,,
0dee4fda51c3,1,onset,6996,2019-01-04T22:43:00-0500
0dee4fda51c3,1,wakeup,13272,2019-01-05T07:26:00-0500
0dee4fda51c3,2,onset,26184,2019-01-06T01:22:00-0500
0dee4fda51c3,2,wakeup,31176,2019-01-06T08:18:00-0500
0dee4fda51c3,3,onset,43332,2019-01-07T01:11:00-0500
0dee4fda51c3,3,wakeup,49536,2019-01-07T09:48:00-0500
0dee4fda51c3,4,onset,63852,2019-01-08T05:41:00-0500
0dee4fda51c3,4,wakeup,67680,2019-01-08T11:00:00-0500
0dee4fda51c3,5,onset,78132,2019-01-09T01:31:00-0500
0dee4fda51c3,5,wakeup,81492,2019-01-09T06:11:00-0500
0dee4fda51c3,6,onset,93996,2019-01-09T23:33:00-0500
0dee4fda51c3,6,wakeup,98352,2019-01-10T05:36:00-0500
0dee4fda51c3,7,onset,111216,2019-01-10T23:28:00-0500
0dee4fda51c3,7,wakeup,115776,2019-01-11T05:48:00-0500
0dee4fda51c3,8,onset,128148,2019-01-11T22:59:00-0500
0dee4fda51c3,8,wakeup,131880,2019-01-12T04:10:00-0500
0dee4fda51c3,9,onset,145932,2019-01-12T23:41:00-0500
0dee4fda51c3,9,wakeup,152820,2019-01-13T09:15:00-0500
0dee4fda51c3,10,onset,161880,2019-01-13T21:50:00-0500
0dee4fda51c3,10,wakeup,166536,2019-01-14T04:18:00-0500
0dee4fda51c3,11,onset,178812,2019-01-14T21:21:00-0500
0dee4fda51c3,11,wakeup,183144,2019-01-15T03:22:00-0500
0dee4fda51c3,12,onset,198960,2019-01-16T01:20:00-0500
0dee4fda51c3,12,wakeup,202680,2019-01-16T06:30:00-0500
0dee4fda51c3,13,onset,214416,2019-01-16T22:48:00-0500
0dee4fda51c3,13,wakeup,218412,2019-01-17T04:21:00-0500
0dee4fda51c3,14,onset,232800,2019-01-18T00:20:00-0500
0dee4fda51c3,14,wakeup,236844,2019-01-18T05:57:00-0500
0dee4fda51c3,15,onset,,
0dee4fda51c3,15,wakeup,,
0dee4fda51c3,16,onset,,
0dee4fda51c3,16,wakeup,,
0dee4fda51c3,17,onset,283176,2019-01-20T22:18:00-0500
0dee4fda51c3,17,wakeup,289020,2019-01-21T06:25:00-0500
0dee4fda51c3,18,onset,,
0dee4fda51c3,18,wakeup,,
0dee4fda51c3,19,onset,318948,2019-01-22T23:59:00-0500
0dee4fda51c3,19,wakeup,323232,2019-01-23T05:56:00-0500
0dee4fda51c3,20,onset,335340,2019-01-23T22:45:00-0500
0dee4fda51c3,20,wakeup,340512,2019-01-24T05:56:00-0500
0dee4fda51c3,21,onset,352704,2019-01-24T22:52:00-0500
0dee4fda51c3,21,wakeup,356976,2019-01-25T04:48:00-0500
0dee4fda51c3,22,onset,,
0dee4fda51c3,22,wakeup,,
0dee4fda51c3,23,onset,390960,2019-01-27T04:00:00-0500
0dee4fda51c3,23,wakeup,394560,2019-01-27T09:00:00-0500
0dee4fda51c3,24,onset,407880,2019-01-28T03:30:00-0500
0dee4fda51c3,24,wakeup,411024,2019-01-28T07:52:00-0500
0ec9fc461819,1,onset,6108,2019-03-27T22:29:00-0400
0ec9fc461819,1,wakeup,12060,2019-03-28T06:45:00-0400
0ec9fc461819,2,onset,26412,2019-03-29T02:41:00-0400
0ec9fc461819,2,wakeup,29424,2019-03-29T06:52:00-0400
0ec9fc461819,3,onset,41412,2019-03-29T23:31:00-0400
0ec9fc461819,3,wakeup,47112,2019-03-30T07:26:00-0400
0ec9fc461819,4,onset,57504,2019-03-30T21:52:00-0400
0ec9fc461819,4,wakeup,64428,2019-03-31T07:29:00-0400
0ec9fc461819,5,onset,74520,2019-03-31T21:30:00-0400
0ec9fc461819,5,wakeup,79560,2019-04-01T04:30:00-0400
0ec9fc461819,6,onset,90936,2019-04-01T20:18:00-0400
0ec9fc461819,6,wakeup,97740,2019-04-02T05:45:00-0400
0ec9fc461819,7,onset,108624,2019-04-02T20:52:00-0400
0ec9fc461819,7,wakeup,115344,2019-04-03T06:12:00-0400
0ec9fc461819,8,onset,126156,2019-04-03T21:13:00-0400
0ec9fc461819,8,wakeup,132252,2019-04-04T05:41:00-0400
0ec9fc461819,9,onset,143088,2019-04-04T20:44:00-0400
0ec9fc461819,9,wakeup,150564,2019-04-05T07:07:00-0400
0ec9fc461819,10,onset,161856,2019-04-05T22:48:00-0400
0ec9fc461819,10,wakeup,167844,2019-04-06T07:07:00-0400
0ec9fc461819,11,onset,178200,2019-04-06T21:30:00-0400
0ec9fc461819,11,wakeup,184488,2019-04-07T06:14:00-0400
0ec9fc461819,12,onset,194616,2019-04-07T20:18:00-0400
0ec9fc461819,12,wakeup,201624,2019-04-08T06:02:00-0400
0ec9fc461819,13,onset,212304,2019-04-08T20:52:00-0400
0ec9fc461819,13,wakeup,216912,2019-04-09T03:16:00-0400
0ec9fc461819,14,onset,228828,2019-04-09T19:49:00-0400
0ec9fc461819,14,wakeup,236784,2019-04-10T06:52:00-0400
0ec9fc461819,15,onset,247248,2019-04-10T21:24:00-0400
0ec9fc461819,15,wakeup,254112,2019-04-11T06:56:00-0400
0ec9fc461819,16,onset,264696,2019-04-11T21:38:00-0400
0ec9fc461819,16,wakeup,270264,2019-04-12T05:22:00-0400
0ec9fc461819,17,onset,281784,2019-04-12T21:22:00-0400
0ec9fc461819,17,wakeup,288132,2019-04-13T06:11:00-0400
0ec9fc461819,18,onset,299808,2019-04-13T22:24:00-0400
0ec9fc461819,18,wakeup,305724,2019-04-14T06:37:00-0400
0ec9fc461819,19,onset,315732,2019-04-14T20:31:00-0400
0ec9fc461819,19,wakeup,322236,2019-04-15T05:33:00-0400
0ec9fc461819,20,onset,333132,2019-04-15T20:41:00-0400
0ec9fc461819,20,wakeup,339468,2019-04-16T05:29:00-0400
0ec9fc461819,21,onset,350640,2019-04-16T21:00:00-0400
0ec9fc461819,21,wakeup,357420,2019-04-17T06:25:00-0400
0ec9fc461819,22,onset,368364,2019-04-17T21:37:00-0400
0ec9fc461819,22,wakeup,375060,2019-04-18T06:55:00-0400
0ec9fc461819,23,onset,,
0ec9fc461819,23,wakeup,,
0ec9fc461819,24,onset,,
0ec9fc461819,24,wakeup,,
0ec9fc461819,25,onset,,
0ec9fc461819,25,wakeup,,
0ec9fc461819,26,onset,437640,2019-04-21T21:50:00-0400
0ec9fc461819,26,wakeup,444012,2019-04-22T06:41:00-0400
0ec9fc461819,27,onset,454416,2019-04-22T21:08:00-0400
0ec9fc461819,27,wakeup,460884,2019-04-23T06:07:00-0400
0ec9fc461819,28,onset,471552,2019-04-23T20:56:00-0400
0ec9fc461819,28,wakeup,478440,2019-04-24T06:30:00-0400
0ec9fc461819,29,onset,489144,2019-04-24T21:22:00-0400
0ec9fc461819,29,wakeup,493380,2019-04-25T03:15:00-0400
0ec9fc461819,30,onset,505128,2019-04-25T19:34:00-0400
0ec9fc461819,30,wakeup,513216,2019-04-26T06:48:00-0400
0ec9fc461819,31,onset,524604,2019-04-26T22:37:00-0400
0ec9fc461819,31,wakeup,530784,2019-04-27T07:12:00-0400
0ec9fc461819,32,onset,542148,2019-04-27T22:59:00-0400
0ec9fc461819,32,wakeup,547968,2019-04-28T07:04:00-0400
0ec9fc461819,33,onset,559068,2019-04-28T22:29:00-0400
0ec9fc461819,33,wakeup,565404,2019-04-29T07:17:00-0400
0ef7d94fde99,1,onset,3684,2018-01-26T22:37:00-0500
0ef7d94fde99,1,wakeup,9888,2018-01-27T07:14:00-0500
0ef7d94fde99,2,onset,20340,2018-01-27T21:45:00-0500
0ef7d94fde99,2,wakeup,27444,2018-01-28T07:37:00-0500
0ef7d94fde99,3,onset,36168,2018-01-28T19:44:00-0500
0ef7d94fde99,3,wakeup,43560,2018-01-29T06:00:00-0500
0ef7d94fde99,4,onset,53808,2018-01-29T20:14:00-0500
0ef7d94fde99,4,wakeup,60924,2018-01-30T06:07:00-0500
0ef7d94fde99,5,onset,71640,2018-01-30T21:00:00-0500
0ef7d94fde99,5,wakeup,77796,2018-01-31T05:33:00-0500
0ef7d94fde99,6,onset,88776,2018-01-31T20:48:00-0500
0ef7d94fde99,6,wakeup,95304,2018-02-01T05:52:00-0500
0ef7d94fde99,7,onset,105924,2018-02-01T20:37:00-0500
0ef7d94fde99,7,wakeup,112176,2018-02-02T05:18:00-0500
0ef7d94fde99,8,onset,125628,2018-02-02T23:59:00-0500
0ef7d94fde99,8,wakeup,130584,2018-02-03T06:52:00-0500
0ef7d94fde99,9,onset,142056,2018-02-03T22:48:00-0500
0ef7d94fde99,9,wakeup,147912,2018-02-04T06:56:00-0500
0ef7d94fde99,10,onset,158040,2018-02-04T21:00:00-0500
0ef7d94fde99,10,wakeup,164748,2018-02-05T06:19:00-0500
0ef7d94fde99,11,onset,174996,2018-02-05T20:33:00-0500
0ef7d94fde99,11,wakeup,181344,2018-02-06T05:22:00-0500
0ef7d94fde99,12,onset,192072,2018-02-06T20:16:00-0500
0ef7d94fde99,12,wakeup,198864,2018-02-07T05:42:00-0500
0ef7d94fde99,13,onset,209952,2018-02-07T21:06:00-0500
0ef7d94fde99,13,wakeup,216264,2018-02-08T05:52:00-0500
0ef7d94fde99,14,onset,231048,2018-02-09T02:24:00-0500
0ef7d94fde99,14,wakeup,233544,2018-02-09T05:52:00-0500
0ef7d94fde99,15,onset,246372,2018-02-09T23:41:00-0500
0ef7d94fde99,15,wakeup,251412,2018-02-10T06:41:00-0500
0ef7d94fde99,16,onset,262392,2018-02-10T21:56:00-0500
0ef7d94fde99,16,wakeup,268416,2018-02-11T06:18:00-0500
0ef7d94fde99,17,onset,278460,2018-02-11T20:15:00-0500
0ef7d94fde99,17,wakeup,285480,2018-02-12T06:00:00-0500
0ef7d94fde99,18,onset,296100,2018-02-12T20:45:00-0500
0ef7d94fde99,18,wakeup,302784,2018-02-13T06:02:00-0500
0ef7d94fde99,19,onset,316572,2018-02-14T01:11:00-0500
0ef7d94fde99,19,wakeup,319764,2018-02-14T05:37:00-0500
0ef7d94fde99,20,onset,331824,2018-02-14T22:22:00-0500
0ef7d94fde99,20,wakeup,336912,2018-02-15T05:26:00-0500
0ef7d94fde99,21,onset,350856,2018-02-16T00:48:00-0500
0ef7d94fde99,21,wakeup,351624,2018-02-16T01:52:00-0500
0ef7d94fde99,22,onset,,
0ef7d94fde99,22,wakeup,,
0f572d690310,1,onset,6912,2018-08-07T21:21:00-0400
0f572d690310,1,wakeup,13680,2018-08-08T06:45:00-0400
0f572d690310,2,onset,23820,2018-08-08T20:50:00-0400
0f572d690310,2,wakeup,31452,2018-08-09T07:26:00-0400
0f572d690310,3,onset,41568,2018-08-09T21:29:00-0400
0f572d690310,3,wakeup,48804,2018-08-10T07:32:00-0400
0f572d690310,4,onset,,
0f572d690310,4,wakeup,,
0f572d690310,5,onset,,
0f572d690310,5,wakeup,,
0f572d690310,6,onset,,
0f572d690310,6,wakeup,,
0f572d690310,7,onset,110784,2018-08-13T21:37:00-0400
0f572d690310,7,wakeup,117720,2018-08-14T07:15:00-0400
0f572d690310,8,onset,127596,2018-08-14T20:58:00-0400
0f572d690310,8,wakeup,134952,2018-08-15T07:11:00-0400
0f572d690310,9,onset,145080,2018-08-15T21:15:00-0400
0f572d690310,9,wakeup,151776,2018-08-16T06:33:00-0400
0f572d690310,10,onset,,
0f572d690310,10,wakeup,,
0f572d690310,11,onset,180468,2018-08-17T22:24:00-0400
0f572d690310,11,wakeup,186660,2018-08-18T07:00:00-0400
0f572d690310,12,onset,197088,2018-08-18T21:29:00-0400
0f572d690310,12,wakeup,203844,2018-08-19T06:52:00-0400
0f572d690310,13,onset,,
0f572d690310,13,wakeup,,
0f572d690310,14,onset,231720,2018-08-20T21:35:00-0400
0f572d690310,14,wakeup,238944,2018-08-21T07:37:00-0400
0f572d690310,15,onset,250260,2018-08-21T23:20:00-0400
0f572d690310,15,wakeup,255960,2018-08-22T07:15:00-0400
0f572d690310,16,onset,266280,2018-08-22T21:35:00-0400
0f572d690310,16,wakeup,273504,2018-08-23T07:37:00-0400
0f572d690310,17,onset,284220,2018-08-23T22:30:00-0400
0f572d690310,17,wakeup,289800,2018-08-24T06:15:00-0400
0f572d690310,18,onset,301428,2018-08-24T22:24:00-0400
0f572d690310,18,wakeup,307584,2018-08-25T06:57:00-0400
0f572d690310,19,onset,,
0f572d690310,19,wakeup,,
0f572d690310,20,onset,,
0f572d690310,20,wakeup,,
0f572d690310,21,onset,,
0f572d690310,21,wakeup,,
0f572d690310,22,onset,369900,2018-08-28T21:30:00-0400
0f572d690310,22,wakeup,376332,2018-08-29T06:26:00-0400
0f572d690310,23,onset,392256,2018-08-30T04:33:00-0400
0f572d690310,23,wakeup,394680,2018-08-30T07:55:00-0400
0f572d690310,24,onset,404424,2018-08-30T21:27:00-0400
0f572d690310,24,wakeup,410712,2018-08-31T06:11:00-0400
0f572d690310,25,onset,421308,2018-08-31T20:54:00-0400
0f572d690310,25,wakeup,429384,2018-09-01T08:07:00-0400
0f572d690310,26,onset,438936,2018-09-01T21:23:00-0400
0f572d690310,26,wakeup,446004,2018-09-02T07:12:00-0400
0f572d690310,27,onset,455040,2018-09-02T19:45:00-0400
0f572d690310,27,wakeup,464052,2018-09-03T08:16:00-0400
0f572d690310,28,onset,474384,2018-09-03T22:37:00-0400
0f572d690310,28,wakeup,480768,2018-09-04T07:29:00-0400
0f9e60a8e56d,1,onset,,
0f9e60a8e56d,1,wakeup,,
0f9e60a8e56d,2,onset,,
0f9e60a8e56d,2,wakeup,,
0f9e60a8e56d,3,onset,,
0f9e60a8e56d,3,wakeup,,
0f9e60a8e56d,4,onset,,
0f9e60a8e56d,4,wakeup,,
0f9e60a8e56d,5,onset,,
0f9e60a8e56d,5,wakeup,,
0f9e60a8e56d,6,onset,,
0f9e60a8e56d,6,wakeup,,
0f9e60a8e56d,7,onset,,
0f9e60a8e56d,7,wakeup,,
0f9e60a8e56d,8,onset,,
0f9e60a8e56d,8,wakeup,,
0f9e60a8e56d,9,onset,,
0f9e60a8e56d,9,wakeup,,
0f9e60a8e56d,10,onset,,
0f9e60a8e56d,10,wakeup,,
0f9e60a8e56d,11,onset,,
0f9e60a8e56d,11,wakeup,,
0f9e60a8e56d,12,onset,,
0f9e60a8e56d,12,wakeup,,
0f9e60a8e56d,13,onset,,
0f9e60a8e56d,13,wakeup,,
10469f6765bf,1,onset,8544,2018-11-03T00:52:00-0400
10469f6765bf,1,wakeup,13860,2018-11-03T08:15:00-0400
10469f6765bf,2,onset,,
10469f6765bf,2,wakeup,,
10469f6765bf,3,onset,41712,2018-11-04T22:56:00-0400
10469f6765bf,3,wakeup,47196,2018-11-05T06:33:00-0400
10469f6765bf,4,onset,55800,2018-11-05T18:30:00-0400
10469f6765bf,4,wakeup,64152,2018-11-06T06:06:00-0400
1087d7b0ff2e,1,onset,7368,2018-03-13T23:29:00-0500
1087d7b0ff2e,1,wakeup,12876,2018-03-14T07:08:00-0500
1087d7b0ff2e,2,onset,20292,2018-03-14T17:26:00-0500
1087d7b0ff2e,2,wakeup,29916,2018-03-15T06:48:00-0500
1087d7b0ff2e,3,onset,41676,2018-03-15T23:08:00-0500
1087d7b0ff2e,3,wakeup,46872,2018-03-16T06:21:00-0500
1087d7b0ff2e,4,onset,60408,2018-03-17T01:09:00-0500
1087d7b0ff2e,4,wakeup,65868,2018-03-17T08:44:00-0500
1087d7b0ff2e,5,onset,78252,2018-03-18T01:56:00-0500
1087d7b0ff2e,5,wakeup,85848,2018-03-18T13:29:00-0400
1087d7b0ff2e,6,onset,93816,2018-03-19T00:33:00-0400
1087d7b0ff2e,6,wakeup,98640,2018-03-19T07:15:00-0400
1087d7b0ff2e,7,onset,111528,2018-03-20T01:09:00-0400
1087d7b0ff2e,7,wakeup,115104,2018-03-20T06:07:00-0400
1087d7b0ff2e,8,onset,126852,2018-03-20T22:26:00-0400
1087d7b0ff2e,8,wakeup,130764,2018-03-21T03:52:00-0400
1087d7b0ff2e,9,onset,146580,2018-03-22T01:50:00-0400
1087d7b0ff2e,9,wakeup,153948,2018-03-22T12:04:00-0400
1087d7b0ff2e,10,onset,164448,2018-03-23T02:39:00-0400
1087d7b0ff2e,10,wakeup,171132,2018-03-23T11:56:00-0400
1087d7b0ff2e,11,onset,182520,2018-03-24T03:45:00-0400
1087d7b0ff2e,11,wakeup,187104,2018-03-24T10:07:00-0400
1087d7b0ff2e,12,onset,197136,2018-03-25T00:03:00-0400
1087d7b0ff2e,12,wakeup,204384,2018-03-25T10:07:00-0400
1087d7b0ff2e,13,onset,215676,2018-03-26T01:48:00-0400
1087d7b0ff2e,13,wakeup,219276,2018-03-26T06:48:00-0400
1087d7b0ff2e,14,onset,230760,2018-03-26T22:45:00-0400
1087d7b0ff2e,14,wakeup,236700,2018-03-27T07:00:00-0400
1087d7b0ff2e,15,onset,250896,2018-03-28T02:43:00-0400
1087d7b0ff2e,15,wakeup,256584,2018-03-28T10:37:00-0400
1087d7b0ff2e,16,onset,266664,2018-03-29T00:37:00-0400
1087d7b0ff2e,16,wakeup,271248,2018-03-29T06:59:00-0400
1087d7b0ff2e,17,onset,283236,2018-03-29T23:38:00-0400
1087d7b0ff2e,17,wakeup,287760,2018-03-30T05:55:00-0400
1087d7b0ff2e,18,onset,301788,2018-03-31T01:24:00-0400
1087d7b0ff2e,18,wakeup,306432,2018-03-31T07:51:00-0400
1087d7b0ff2e,19,onset,319944,2018-04-01T02:37:00-0400
1087d7b0ff2e,19,wakeup,327600,2018-04-01T13:15:00-0400
1087d7b0ff2e,20,onset,336612,2018-04-02T01:46:00-0400
1087d7b0ff2e,20,wakeup,340764,2018-04-02T07:32:00-0400
1087d7b0ff2e,21,onset,352248,2018-04-02T23:29:00-0400
1087d7b0ff2e,21,wakeup,357744,2018-04-03T07:07:00-0400
1087d7b0ff2e,22,onset,368544,2018-04-03T22:07:00-0400
1087d7b0ff2e,22,wakeup,374652,2018-04-04T06:36:00-0400
1087d7b0ff2e,23,onset,386496,2018-04-04T23:03:00-0400
1087d7b0ff2e,23,wakeup,392184,2018-04-05T06:57:00-0400
1087d7b0ff2e,24,onset,403776,2018-04-05T23:03:00-0400
